Body,Name of Body,Date,Transaction number, Amount ,Supplier name,Supplier ID,VAT reg no,Expense area,Expense type,Expense code,Costcuk,Creditor type
18,Devon County Council,03/12/2025,22048988," 1,050.00 ",NEW ROOTS WORKSHOP COMMUNITY INTEREST COMPANY,397830,,Dedicated Schools Grant,Services for Educational Estabs - Devon,A44180,R0010004,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,03/12/2025,22049207," 1,170.00 ",TUTE EDUCATION LIMITED,307284,144985182,Dedicated Schools Grant,Services for Educational Estabs - Devon,A44180,R0010003,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,03/12/2025,22050651," 1,220.00 ",WALSH MARTEN CHERER LIMITED,345620,524446748,"Chief Exec, Legal & Democratic services",Fees,A44038,R0276001,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,03/12/2025,22049758," 1,479.00 ",CLEARCARE SOLUTIONS LIMITED,338141,181537403,Children's Social Care,IT Software,A45040,R0095007,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,03/12/2025,22051133," 1,500.00 ",ESTEEM TEAM COMMUNITY INTEREST COMPANY,366509,,Dedicated Schools Grant,Other professional Services (Schools),A44185,R0082007,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,03/12/2025,22055143," 1,653.75 ",WEST DEVON BUSINESS INFORMATION POINT L,135470,786316303,"Economy, Enterprise and Skills",Fees,A44038,R0547001,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,03/12/2025,22055063," 1,759.60 ",BRITISH TELECOM (BILL PAYMNTS),4558,245719348,Capital - Highways,Utility Costs,C02040,C0671008,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,03/12/2025,22050639," 1,801.41 ",S C C,161520,313651680,Transformation & Business Services,IT Hardware,A45005,R0505006,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,03/12/2025,22051598," 1,819.00 ",PROMOTING INDEPENDENT CARE LIMITED,376159,,Children's Social Care,Agency Supply Staff,A11005,R0095005,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,03/12/2025,150249947," 1,862.15 ",M Group Highways Limited,375383,927200546,Capital - Highways,Term Maintenance Contract,C02051,C0652001,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,03/12/2025,22051131," 2,000.00 ",ESTEEM TEAM COMMUNITY INTEREST COMPANY,366509,,Dedicated Schools Grant,Other professional Services (Schools),A44185,R0082007,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,03/12/2025,150249951," 2,041.84 ",M Group Highways Limited,375383,927200546,Capital - Highways,Term Maintenance Contract,C02051,C0652001,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,03/12/2025,22048886," 2,062.50 ",ESTEEM TEAM COMMUNITY INTEREST COMPANY,366509,,Dedicated Schools Grant,Other professional Services (Schools),A44185,R0082007,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,03/12/2025,22048866," 2,148.76 ",CORVER LIMITED,370288,744698681,Children's Social Care,"Property Repairs, Maintenance & Alterations (Reactive)",A20010,R0095003,DCC CIS Suppliers
18,Devon County Council,03/12/2025,22050669," 2,152.19 ",ZIPPORAH LIMITED,192508,811365847,"Chief Exec, Legal & Democratic services",Telephones,A45020,R0278001,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,03/12/2025,22050679," 2,166.90 ",E & J W GLENDINNING LIMITED,62732,668406312,Capital - Highways,Works,C02009,C0652001,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,03/12/2025,22051119," 2,175.00 ",ESTEEM TEAM COMMUNITY INTEREST COMPANY,366509,,Dedicated Schools Grant,Other professional Services (Schools),A44185,R0082007,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,03/12/2025,22050483," 2,225.00 ",JEREMY BENN ASSOCIATES LIMITED,321667,665300941,"Capital - Planning, Transportation and Environment",External Professional Fees,C02011,C0671012,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,03/12/2025,22054611," 2,250.00 ",Hoey Ainscough Associates,602951,132651339,"Chief Exec, Legal & Democratic services",Fees,A44038,R0286001,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,03/12/2025,22050361," 2,400.00 ",NEW ROOTS WORKSHOP COMMUNITY INTEREST COMPANY,397830,,Dedicated Schools Grant,Other professional Services (Schools),A44185,R0082007,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,03/12/2025,22050430," 2,400.00 ",NEW ROOTS WORKSHOP COMMUNITY INTEREST COMPANY,397830,,Dedicated Schools Grant,Other professional Services (Schools),A44185,R0082007,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,03/12/2025,22050639," 2,542.88 ",S C C,161520,313651680,Transformation & Business Services,IT Hardware,A45005,R0505006,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,03/12/2025,22051602," 2,788.00 ",PROMOTING INDEPENDENT CARE LIMITED,376159,,Children's Social Care,Agency Supply Staff,A11005,R0095004,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,03/12/2025,22050327," 2,800.00 ",NEW ROOTS WORKSHOP COMMUNITY INTEREST COMPANY,397830,,Dedicated Schools Grant,Other professional Services (Schools),A44185,R0082007,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,03/12/2025,22050432," 2,800.00 ",NEW ROOTS WORKSHOP COMMUNITY INTEREST COMPANY,397830,,Dedicated Schools Grant,Other professional Services (Schools),A44185,R0082007,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,03/12/2025,22048757," 3,300.00 ",ISWP ASSESSMENT SERVICES LIMITED,340338,251027053,Children's Social Care,Fees,A44038,R0024001,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,03/12/2025,22054071," 3,312.17 ",LANDMARK THEATRES LIMITED,323751,480618972,Children's Social Care,Fees,A44038,R0076004,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,03/12/2025,22050639," 3,574.08 ",S C C,161520,313651680,Transformation & Business Services,IT Hardware,A45005,R0505006,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,03/12/2025,22053771," 3,673.53 ",Elmtree Learning Partnership Ltd,601452,,Dedicated Schools Grant,Other professional Services (Schools),A44185,R0082007,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,03/12/2025,22051931," 3,707.28 ",CORMAC CONTRACTING LIMITED,364276,135535518,"Capital - Planning, Transportation and Environment",Works,C02009,C0654001,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,03/12/2025,22050302," 3,900.00 ",THE KEY SUPPORT SERVICES LIMITED,302133,185442884,Inclusion & Learning,Subscriptions,A47010,R0064002,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,03/12/2025,22051600," 4,420.00 ",PROMOTING INDEPENDENT CARE LIMITED,376159,,Children's Social Care,Agency Supply Staff,A11005,R0095001,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,03/12/2025,22050332," 4,536.77 ",JEREMY BENN ASSOCIATES LIMITED,321667,665300941,"Capital - Planning, Transportation and Environment",Works,C02009,C0671012,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,03/12/2025,22054926," 5,000.00 ",EX5 Alive CIC,602956,,Public Health Nursing,Miscellaneous expenditure,A62105,R0019003,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,03/12/2025,22050279," 5,231.25 ",ACORN CARE & EDUCATION LIMITED,333557,902188441,Dedicated Schools Grant,Independent Special School Fees,A61052,R0089003,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,03/12/2025,22050325," 5,231.25 ",ACORN CARE & EDUCATION LIMITED,333557,902188441,Dedicated Schools Grant,Independent Special School Fees,A61052,R0089003,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,03/12/2025,22048910," 5,550.00 ",FrameWorks UK Research and Communication,601039,391818173,Public Health,Exam Fees,A44110,R0316044,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,03/12/2025,22049036," 6,540.00 ",SOUTH WEST COAST PATH ASSOCIATION,109484,226946875,Highways & Infrastructure Development,Other Hired & Contracting Services,A49005,R0557010,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,03/12/2025,22051599," 8,246.00 ",PROMOTING INDEPENDENT CARE LIMITED,376159,,Children's Social Care,Agency Supply Staff,A11005,R0095006,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,03/12/2025,22051601," 9,168.35 ",PROMOTING INDEPENDENT CARE LIMITED,376159,,Children's Social Care,Agency Supply Staff,A11005,R0095011,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,03/12/2025,22051595," 9,877.00 ",PROMOTING INDEPENDENT CARE LIMITED,376159,,Children's Social Care,Agency Supply Staff,A11005,R0095009,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,03/12/2025,22054821," 10,157.99 ",INTOHEAT LIMITED,312189,449215345,Capital - Schools Maintenance & Improvements,Works,C02009,C0658001,DCC CIS Suppliers
18,Devon County Council,03/12/2025,22051597," 12,614.00 ",PROMOTING INDEPENDENT CARE LIMITED,376159,,Children's Social Care,Agency Supply Staff,A11005,R0095010,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,03/12/2025,150249950," 32,957.52 ",M Group Highways Limited,375383,927200546,Capital - Highways,Term Maintenance Contract,C02051,C0671005,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,03/12/2025,22048784," 35,130.83 ",W D M LIMITED (BRISTOL),4601,433825942,Highways & Infrastructure Development,Licences - General,A49075,R0561003,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,03/12/2025,22051139," 43,170.00 ",DIAGRAMA CHILDREN SERVICES LTD,376161,,P-Ledger - Separate Legal Entity,Payments to Other Local Authorities,A52005,P0432006,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,03/12/2025,22053010," 47,179.95 ",JONES (YEOVIL) LIMITED D R,51443,634417644,Capital - Schools Maintenance & Improvements,Works,C02009,C0658001,DCC CIS Suppliers
18,Devon County Council,03/12/2025,22055042," 106,200.71 ",MILLBROOK HEALTHCARE LIMITED,117031,675991080,P-Ledger - Separate Legal Entity,Equipment (Care),A61054,P0391006,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,03/12/2025,22051930," 112,534.86 ",CORMAC CONTRACTING LIMITED,364276,135535518,"Capital - Planning, Transportation and Environment",Works,C02009,C0654001,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,03/12/2025,22048524," 113,005.84 ",D W M L HOLDINGS LIMITED,345026,823821047,"Transport Operations, Environment and Waste",Main / Term Contractor,A46100,R0597001,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,03/12/2025,22049073," 120,730.32 ",PETROC,7114,585821996,Capital - SEND Schools,Works,C02009,C0660001,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,03/12/2025,22048528," 125,285.31 ",D W M L HOLDINGS LIMITED,345026,823821047,"Transport Operations, Environment and Waste",Main / Term Contractor,A46100,R0597002,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,03/12/2025,150249948," 129,550.75 ",M Group Highways Limited,375383,927200546,Capital - Highways,Term Maintenance Contract,C02051,C0671006,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,03/12/2025,22050514," 144,652.45 ",COLAS LIMITED (CRAWLEY),6340,602390377,Capital - Highways,Works,C02009,C0652001,DCC CIS Suppliers
18,Devon County Council,03/12/2025,150249949," 160,235.71 ",M Group Highways Limited,375383,927200546,Capital - Highways,Term Maintenance Contract,C02051,C0671005,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,03/12/2025,22053119," 237,613.00 ",CORMAC CONTRACTING LIMITED,364276,135535518,"Capital - Planning, Transportation and Environment",Works,C02009,C0654001,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,03/12/2025,22050278," 256,619.00 ",SALT SALES COMPANY,199788,254588234,Highways & Infrastructure Development,Road Salt,A44135,R0560012,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,03/12/2025,22049270," 537,782.73 ",SUEZ RECYCLING & RECOVERY UK LIMITED,208690,444085847,"Transport Operations, Environment and Waste",Main / Term Contractor,A46100,R0605001,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,03/12/2025,22051260," 1,141,816.29 ",ACORN CARE & EDUCATION LIMITED,333557,902188441,Dedicated Schools Grant,Independent Special School Fees,A61052,R0089003,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,04/12/2025,22042231, 561.60 ,RIVIERA TUITION,344475,292439870,Dedicated Schools Grant,Other professional Services (Schools),A44185,R0082007,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,04/12/2025,22050658, 585.00 ,NeuroConnect CIC,382604,,P-Ledger - Separate Legal Entity,Support for Children in Care,A61060,P0432008,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,04/12/2025,150254525, 615.08 ,M Group Highways Limited,375383,927200546,Capital - Highways,Term Maintenance Contract,C02051,C0652001,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,04/12/2025,22051344, 667.44 ,WESTCOUNTRY MAINTENANCE SERVICES LIMITED,229952,915005854,Capital - Schools Maintenance & Improvements,Works,C02009,C0658001,DCC CIS Suppliers
18,Devon County Council,04/12/2025,22051386, 691.03 ,WESTCOUNTRY MAINTENANCE SERVICES LIMITED,229952,915005854,Capital - Schools Maintenance & Improvements,Works,C02009,C0658001,DCC CIS Suppliers
18,Devon County Council,04/12/2025,22054319, 692.67 ,OCEAN HEALTHCARE,371633,776836374,Operations,Agency Supply Staff,A11005,R0269001,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,04/12/2025,22051042, 700.00 ,SOUTH HAMS DISTRICT COUNCIL,8255,142204125,"Chief Exec, Legal & Democratic services",Hire of Rooms,A22010,R0278001,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,04/12/2025,22052110, 700.00 ,Yasmine El-Nazer,601788,269809253,"Chief Exec, Legal & Democratic services",Legal & Conveyancing Charges,A44968,R0276001,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,04/12/2025,22052211, 706.28 ,KIELY BROS LIMITED,245750,945699264,Capital - Highways,Works,C02009,C0652001,DCC CIS Suppliers
18,Devon County Council,04/12/2025,22054770, 725.00 ,MARINE & CIVIL SOLUTIONS LIMITED,283395,431868383,Capital - Highways,Works,C02009,C0671004,DCC CIS Suppliers
18,Devon County Council,04/12/2025,22055533, 741.60 ,PROSPERO RECRUITMENT LIMITED,352539,486704947,Dedicated Schools Grant,Other professional Services (Schools),A44185,R0082007,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,04/12/2025,22050775, 746.31 ,ENERVEO,14967,382894546,Transformation & Business Services,"Property Repairs, Maintenance & Alterations (programmed)",A20005,R0333026,DCC CIS Suppliers
18,Devon County Council,04/12/2025,22050637, 769.00 ,DODDS SOLICITORS LLP,394172,729928286,"Chief Exec, Legal & Democratic services",Legal & Conveyancing Charges,A44968,R0276001,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,04/12/2025,22053959, 788.75 ,ACCESS TO COMMUNICATION,368058,,Dedicated Schools Grant,Other professional Services (Schools),A44185,R0082006,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,04/12/2025,22055535, 791.04 ,PROSPERO RECRUITMENT LIMITED,352539,486704947,Dedicated Schools Grant,Other professional Services (Schools),A44185,R0082007,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,04/12/2025,22050623, 835.53 ,DODDS SOLICITORS LLP,394172,729928286,"Chief Exec, Legal & Democratic services",Legal & Conveyancing Charges,A44968,R0276001,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,04/12/2025,22055470, 879.94 ,NORSE SOUTH WEST LIMITED,279741,785421021,Transformation & Business Services,Service Term Contracts,A20030,R0333026,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,04/12/2025,22050100, 900.00 ,HATCHPLAN LIMITED,4698,730071086,Capital - Highways,Works,C02009,C0671004,DCC CIS Suppliers
18,Devon County Council,04/12/2025,150254523, 918.30 ,M Group Highways Limited,375383,927200546,Capital - Highways,Term Maintenance Contract,C02051,C0671006,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,04/12/2025,150254519, 929.57 ,M Group Highways Limited,375383,927200546,Capital - Highways,Term Maintenance Contract,C02051,C0652001,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,04/12/2025,22052139, 933.72 ,MERCURY CONSTRUCTION (SOUTH WEST)  LIMITED,250527,892673673,"Economy, Enterprise and Skills","Property Repairs, Maintenance & Alterations (Reactive)",A20010,R0539001,DCC CIS Suppliers
18,Devon County Council,04/12/2025,22050700, 991.14 ,ENERVEO,14967,382894546,Transformation & Business Services,"Property Repairs, Maintenance & Alterations (programmed)",A20005,R0333026,DCC CIS Suppliers
